card,url,
"Alive,Well",https://scryfall.com/card/dgm/121/alive-well,
"Appeal,Authority",https://scryfall.com/card/hou/152/appeal-authority,
"Armed,Dangerous",https://scryfall.com/card/dgm/122/armed-dangerous,
"Assault,Battery",https://scryfall.com/card/hop/103/assault-battery,
"Assure,Assemble",https://scryfall.com/card/grn/221/assure-assemble,
"Beck,Call",https://scryfall.com/card/dgm/123/beck-call,
"Bedeck,Bedazzle",https://scryfall.com/card/rna/221/bedeck-bedazzle,
"Bind,Liberate",https://scryfall.com/card/cmb1/88/bind-liberate,
"Boom,Bust",https://scryfall.com/card/plc/112/boom-bust,
"Bound,Determined",https://scryfall.com/card/dis/149/bound-determined,
"Breaking,Entering",https://scryfall.com/card/dgm/124/breaking-entering,
"Carnival,Carnage",https://scryfall.com/card/rna/222/carnival-carnage,
"Catch,Release",https://scryfall.com/card/dgm/125/catch-release,
"Claim,Fame",https://scryfall.com/card/mb1/1536/claim-fame,
"Collision,Colossus",https://scryfall.com/card/rna/223/collision-colossus,
"Commit,Memory",https://scryfall.com/card/mb1/1537/commit-memory,
"Connive,Concoct",https://scryfall.com/card/grn/222/connive-concoct,
"Consecrate,Consume",https://scryfall.com/card/rna/224/consecrate-consume,
"Consign,Oblivion",https://scryfall.com/card/hou/149/consign-oblivion,
"Crime,Punishment",https://scryfall.com/card/dis/150/crime-punishment,
"Cut,Ribbons",https://scryfall.com/card/akh/223/cut-ribbons,
"Dead,Gone",https://scryfall.com/card/plc/113/dead-gone,
"Depose,Deploy",https://scryfall.com/card/rna/225/depose-deploy,
"Destined,Lead",https://scryfall.com/card/akh/217/destined-lead,
"Discovery,Dispersal",https://scryfall.com/card/grn/223/discovery-dispersal,
"Down,Dirty",https://scryfall.com/card/dgm/126/down-dirty,
"Driven,Despair",https://scryfall.com/card/hou/157/driven-despair,
"Dusk,Dawn",https://scryfall.com/card/akh/210/dusk-dawn,
"Expansion,Explosion",https://scryfall.com/card/grn/224/expansion-explosion,
"Failure,Comply",https://scryfall.com/card/akh/221/failure-comply,
"Far,Away",https://scryfall.com/card/dgm/127/far-away,
"Farm,Market",https://scryfall.com/card/c19/192/farm-market,
"Find,Finality",https://scryfall.com/card/grn/225/find-finality,
"Fire,Ice",https://scryfall.com/search?q=%21fire,
"Flesh,Blood",https://scryfall.com/card/dgm/128/flesh-blood,
"Flower,Flourish",https://scryfall.com/card/grn/226/flower-flourish,
"Give,Take",https://scryfall.com/card/dgm/129/give-take,
"Grind,Dust",https://scryfall.com/card/hou/155/grind-dust,
"Heaven,Earth",https://scryfall.com/card/akh/224/heaven-earth,
"Hide,Seek",https://scryfall.com/card/dis/151/hide-seek,
"Hit,Run",https://scryfall.com/card/dis/152/hit-run,
"Illusion,Reality",https://scryfall.com/card/apc/129/illusion-reality,
"Incubation,Incongruity",https://scryfall.com/card/rna/226/incubation-incongruity,
"Insult,Injury",https://scryfall.com/card/akh/213/insult-injury,
"Integrity,Intervention",https://scryfall.com/card/grn/227/integrity-intervention,
"Invert,Invent",https://scryfall.com/card/grn/228/invert-invent,
"Leave,Chance",https://scryfall.com/card/hou/153/leave-chance,
"Life,Death",https://scryfall.com/card/ddj/77/life-death,
"Mouth,Feed",https://scryfall.com/card/akh/214/mouth-feed,
"Naughty,Nice",https://scryfall.com/card/hho/12a/naughty-nice,
"Never,Return",https://scryfall.com/card/akh/212/never-return,
"Night,Day",https://scryfall.com/card/apc/131/night-day,
"Odds,Ends",https://scryfall.com/card/dis/153/odds-ends,
"Onward,Victory",https://scryfall.com/card/akh/218/onward-victory,
"Order,Chaos",https://scryfall.com/card/c16/240/order-chaos,
